movie_id,genre
211672,Adventure
211672,Comedy
105864,Adventure
105864,Animation
105864,Family
261023,Crime
261023,Drama
206647,Action
206647,Adventure
206647,Crime
310569,Drama
14092,Action
14092,Animation
14092,Science Fiction
321697,Drama
321697,History
225728,History
225728,Drama
225728,War
296099,Comedy
250574,Thriller
250574,Horror
317744,Drama
317744,Thriller
276488,Horror
240483,Adventure
240483,Science Fiction
240483,Action
209112,Action
209112,Adventure
209112,Fantasy
130267,Thriller
130267,Action
130267,Crime
130267,Drama
317144,Drama
317144,Thriller
115290,Drama
115290,Adventure
115290,Romance
264999,Comedy
264999,Drama
264999,Music
278927,Family
278927,Adventure
278927,Drama
278927,Fantasy
303857,Action
303857,Adventure
303857,Animation
303857,Fantasy
203801,Comedy
203801,Action
203801,Adventure
323027,Action
323027,Animation
323027,Fantasy
255798,Comedy
255798,Horror
285783,Adventure
285783,Drama
285783,Thriller
300671,Action
300671,Drama
300671,History
300671,Thriller
300671,War
324670,Thriller
324670,Action
324670,Science Fiction
273169,Comedy
85038,Comedy
58444,Comedy
56014,Comedy
59570,Comedy
58013,Comedy
178915,Comedy
250219,Comedy
15681,Comedy
35554,Comedy
299245,Horror
299245,Thriller
133469,Drama
133469,Comedy
133469,Romance
182560,Drama
182560,Mystery
182560,Thriller
336804,Drama
281957,Western
281957,Drama
281957,Adventure
281957,Thriller
24169,Comedy
282984,Mystery
282984,Drama
314405,Romance
314405,Fantasy
314405,Horror
256040,Action
256040,Adventure
256040,History
256040,War
307081,Action
307081,Drama
273481,Action
273481,Crime
273481,Drama
273481,Mystery
273481,Thriller
284303,Drama
284303,Horror
284303,Thriller
342878,Comedy
342878,Drama
342878,Romance
278236,Drama
283350,Drama
283350,Romance
283350,Comedy
80015,Comedy
291270,Animation
291270,Comedy
291270,Drama
291270,Romance
318781,Drama
318781,Romance
318781,History
298614,Comedy
253344,Comedy
157544,Thriller
157544,Horror
257211,Comedy
338676,Drama
338676,Horror
338676,Science Fiction
277217,Adventure
277217,Action
277217,Comedy
277217,Family
292431,Drama
292431,Romance
264644,Drama
264644,Thriller
15657,Adventure
15657,Animation
15657,Family
328425,Thriller
328425,Mystery
310131,Mystery
310131,Horror
351964,Drama
351964,Comedy
351964,Romance
278604,Animation
278604,Comedy
278604,Science Fiction
298312,Horror
298312,Thriller
290751,Crime
290751,Drama
290751,Mystery
283445,Horror
261392,Comedy
261392,Action
192141,Action
192141,Thriller
277216,Drama
277216,Music
310133,Thriller
40205,Fantasy
40205,Drama
40205,Family
253687,Comedy
253687,Drama
295830,Horror
295830,Fantasy
295830,Drama
295830,Action
295830,Science Fiction
308084,Comedy
308084,Drama
284674,Thriller
284674,Science Fiction
319340,Comedy
298729,Comedy
298729,Romance
274479,Drama
274479,Comedy
228066,Drama
228066,Science Fiction
228066,Thriller
354556,Action
354556,Fantasy
354556,Science Fiction
42949,Animation
42949,Adventure
42949,Fantasy
42949,Family
318922,Comedy
318922,Crime
318922,Thriller
301875,Drama
301875,Romance
301875,Science Fiction
273477,Comedy
273477,Horror
245168,Drama
245168,History
12448,Adventure
12448,Animation
12448,Family
12448,Romance
310135,Action
310135,Adventure
310135,Comedy
310135,Science Fiction
301351,Drama
301351,Music
301351,Romance
16366,Music
16366,Family
16366,Animation
276907,Crime
276907,Thriller
306943,Comedy
323373,Comedy
323373,Horror
306819,Drama
57876,Horror
57876,Thriller
57876,Science Fiction
241843,Action
241843,Comedy
241843,Horror
313922,Horror
313922,Crime
313922,Thriller
283587,Drama
283587,War
328589,Comedy
328589,Drama
323674,Romance
323674,Drama
287948,Thriller
287948,Action
287948,Crime
342474,Comedy
342474,Drama
310137,Thriller
310137,Horror
263472,Drama
263472,Thriller
300153,Drama
319341,Comedy
303991,Comedy
303991,Drama
10317,Comedy
10317,Drama
253450,Action
253450,Drama
253450,History
254302,Drama
296100,Comedy
334538,Drama
334538,Science Fiction
322125,Drama
322125,Thriller
253412,Adventure
253412,Drama
330764,Comedy
330764,Fantasy
314365,Drama
314365,Thriller
314365,History
336050,War
336050,Drama
336050,Thriller
333674,Drama
333674,Thriller
333674,Horror
245698,Thriller
245698,Drama
325348,Action
325348,Adventure
325348,Science Fiction
295964,Drama
353686,Thriller
353686,Horror
296065,Horror
296065,Thriller
329263,Comedy
290637,Horror
290637,Thriller
271736,Drama
311539,Horror
457,Comedy
457,Drama
457,Romance
159824,Animation
159824,Comedy
159824,Family
360784,Thriller
360784,Horror
306745,Romance
306745,Drama
314385,Drama
314385,Romance
309809,Adventure
309809,Animation
309809,Fantasy
330112,Drama
330112,Romance
330112,Comedy
314402,Crime
314402,Drama
297762,Action
297762,Adventure
297762,Fantasy
339988,Drama
339988,Thriller
339988,Science Fiction
68730,Drama
68730,History
352161,Drama
352161,History
352161,Crime
352161,Thriller
296098,Thriller
296098,Drama
324807,Crime
324807,Drama
324807,Mystery
324807,Thriller
306947,Thriller
315872,Drama
270487,Comedy
270487,Drama
270487,Mystery
39285,Romance
39285,Comedy
318917,Comedy
325848,Comedy
329819,Drama
50479,Drama
50479,Family
50479,Fantasy
335866,Horror
335866,Science Fiction
257445,Adventure
257445,Horror
257445,Comedy
329712,Drama
290762,Comedy
290762,Drama
290762,Romance
304372,Drama
304372,Thriller
253414,Comedy
253414,Music
253414,War
218784,Science Fiction
218784,Comedy
218784,Horror
346808,Action
346808,Thriller
306964,Horror
294963,Horror
294963,Western
294963,Adventure
294963,Drama
146301,Horror
146301,Thriller
266639,Drama
266639,Music
266639,Adventure
266639,Fantasy
293646,Drama
293646,History
356296,Crime
356296,Drama
356296,Thriller
301846,Horror
254172,Drama
298382,Drama
254201,Crime
254201,Thriller
294016,Drama
352157,Drama
74945,Adventure
74945,Family
321741,Drama
227973,Animation
325690,Comedy
312831,Fantasy
312831,Horror
315465,Fantasy
315465,Action
315465,Adventure
315465,Animation
306952,Comedy
306952,Drama
306952,Romance
312221,Drama
4727,Comedy
339527,Crime
339527,Drama
339527,Mystery
336004,Crime
336004,Action
336004,Thriller
332502,Mystery
332502,Science Fiction
332502,Thriller
333348,Comedy
333348,Family
19100,Comedy
19100,Family
169020,Comedy
321751,Comedy
321751,Drama
334527,Thriller
334527,Crime
334527,Drama
257088,Action
257088,Crime
257088,Thriller
348060,Action
348060,Drama
299687,Adventure
299687,Science Fiction
364067,Comedy
364067,Music
341744,Comedy
341744,Drama
336882,Action
336882,Drama
336882,Thriller
331836,Comedy
300693,Drama
318846,Comedy
318846,Drama
347969,Comedy
347969,Western
26736,Adventure
26736,Comedy
26736,Drama
26736,Family
26736,Fantasy
326425,Action
326425,Thriller
329833,Comedy
259694,Comedy
259694,Romance
279690,Thriller
279690,Horror
279690,Comedy
279690,Drama
351819,Romance
351819,Comedy
340666,Drama
340666,Thriller
274167,Comedy
266294,Comedy
140300,Action
140300,Adventure
140300,Animation
140300,Comedy
140300,Family
315319,Comedy
347201,Action
347201,Animation
347201,Fantasy
317442,Action
317442,Animation
317442,Romance
58431,Romance
58431,Horror
58431,Comedy
58431,Thriller
374416,Comedy
354216,Horror
174751,Action
174751,Drama
174751,Western
329440,Horror
329440,Thriller
315880,Romance
315880,Drama
351145,Thriller
348678,Comedy
348678,Drama
334878,Comedy
276905,Adventure
276905,Animation
276905,Comedy
276905,Family
323675,Action
323675,Comedy
312669,Drama
312669,Comedy
312669,Romance
366924,Action
366924,Animation
366924,Science Fiction
319888,Comedy
319888,Drama
319888,History
331962,Drama
331962,Crime
331962,Thriller
329805,Drama
329805,Romance
321258,Horror
321258,Mystery
321258,Thriller
339547,Horror
279096,Action
279096,Comedy
279096,Science Fiction
335778,Action
364116,Thriller
364116,Horror
291870,Comedy
335051,Comedy
300673,Action
300673,Drama
300673,History
300673,Thriller
339408,Drama
337960,Drama
296096,Drama
296096,Romance
263341,Action
263341,Adventure
263341,Drama
146198,Action
146198,Thriller
205584,Fantasy
336808,Adventure
336808,Drama
323677,Action
323677,Drama
333371,Thriller
333371,Science Fiction
333371,Drama
267860,Action
267860,Crime
267860,Thriller
269149,Animation
269149,Adventure
269149,Family
269149,Comedy
279641,War
279641,Comedy
258363,Thriller
258363,Drama
267193,Action
267193,Comedy
373314,Drama
373314,Thriller
342281,Comedy
342281,Romance
341392,Comedy
354251,Fantasy
354251,Thriller
354251,Horror
354251,Science Fiction
298584,Horror
365222,Action
365222,Drama
365222,History
182219,Comedy
257087,Horror
371645,Drama
371645,Adventure
371645,Comedy
354110,Western
354110,Drama
274109,Romance
348537,Comedy
348537,Romance
302528,Drama
302528,Thriller
37265,Comedy
37265,Drama
329010,Thriller
301365,Thriller
301365,Horror
364433,Action
364433,Drama
364433,Comedy
364433,Thriller
364433,Science Fiction
301348,Comedy
301348,History
333352,Drama
333352,Thriller
333352,War
320588,Comedy
320588,Drama
320588,Romance
333385,Action
333385,Comedy
333385,Romance
332704,Horror
332704,Mystery
320048,Drama
320048,Thriller
320048,Horror
339984,Drama
375012,Horror
315664,Comedy
315664,Drama
302688,Romance
302688,Comedy
302688,Family
186759,Comedy
342521,Action
342521,Comedy
336011,Drama
290825,Comedy
290825,Fantasy
290825,Horror
290825,Thriller
333663,Comedy
296360,Comedy
296360,Drama
296360,Romance
379291,Action
379291,Animation
357096,Horror
357096,Thriller
295699,Comedy
369557,Romance
369557,Drama
369557,Music
370755,Comedy
370755,Drama
370755,Romance
290595,Action
290595,Adventure
290595,Drama
325133,Comedy
301608,Crime
301608,Thriller
376570,Horror
376570,Thriller
339994,Drama
339994,Thriller
339994,Crime
335578,Drama
335578,History
335578,War
353326,Drama
375572,Drama
303858,Thriller
322240,Fantasy
322240,Comedy
322240,Family
356298,Comedy
356298,Drama
326423,Comedy
330483,Drama
330483,Romance
205588,Thriller
127380,Adventure
127380,Animation
127380,Comedy
127380,Family
323676,Comedy
381341,Comedy
381341,Drama
333669,Action
316152,War
316152,Action
316152,Drama
316152,History
316152,Thriller
153518,Family
153518,Animation
168055,Comedy
168055,Romance
332411,Action
332411,Crime
332411,Drama
332411,Thriller
26691,Comedy
353069,Comedy
311667,Drama
311667,Mystery
311667,Thriller
302401,Drama
302401,Thriller
355008,Comedy
234004,Action
234004,Adventure
234004,Animation
234004,Family
323262,Comedy
323262,Horror
347945,Thriller
347945,Mystery
347945,Science Fiction
35026,Comedy
35026,Western
35026,Adventure
290250,Action
290250,Comedy
290250,Crime
290250,Thriller
270010,Comedy
270010,Drama
278774,Comedy
278774,Family
258509,Adventure
258509,Animation
258509,Comedy
258509,Family
332567,Horror
332567,Drama
332567,Thriller
290098,Thriller
290098,Drama
290098,Romance
241259,Family
241259,Fantasy
267935,Adventure
267935,Family
267935,Fantasy
223702,Adventure
223702,Animation
223702,Comedy
223702,Fantasy
384798,Action
384798,Horror
384798,Science Fiction
334533,Adventure
334533,Comedy
334533,Drama
334533,Romance
374475,Comedy
374475,Drama
293670,Horror
293670,Mystery
291805,Action
291805,Adventure
291805,Comedy
291805,Crime
291805,Mystery
291805,Thriller
332872,Drama
332872,Romance
339397,Comedy
339397,Drama
339397,Romance
374473,Drama
347031,Comedy
347031,Drama
347031,Romance
347031,Fantasy
347031,Adventure
389053,Action
389053,Adventure
389053,Comedy
301804,Drama
301804,Fantasy
301804,Horror
301804,Thriller
308531,Fantasy
308531,Action
308531,Adventure
308531,Comedy
257345,Horror
257345,Thriller
318121,Comedy
318121,Drama
341012,Comedy
341012,Music
259693,Horror
245913,Drama
366564,Comedy
43074,Action
43074,Fantasy
43074,Comedy
168098,Horror
168098,Science Fiction
168098,Thriller
380225,Drama
380225,Comedy
302699,Action
302699,Comedy
267192,Drama
267192,History
324668,Action
324668,Thriller
258489,Action
258489,Adventure
316727,Action
316727,Horror
316727,Thriller
316023,Comedy
278154,Adventure
278154,Animation
278154,Family
278154,Comedy
345911,Horror
345911,Thriller
294272,Adventure
294272,Family
294272,Fantasy
369776,Comedy
9031,Adventure
9031,Action
9031,Comedy
353571,Comedy
353571,Drama
353571,Romance
359156,Drama
359412,Action
359412,Crime
359412,Thriller
337703,Animation
337703,Drama
337703,Fantasy
400411,Horror
328387,Mystery
328387,Adventure
328387,Crime
363676,Drama
363676,History
338189,Drama
366514,Comedy
366514,Romance
328901,Drama
325789,Crime
325789,Drama
325789,Thriller
308266,Comedy
308266,Crime
308266,Drama
351809,Crime
351809,Thriller
382322,Action
382322,Animation
382322,Crime
382322,Drama
376659,Comedy
338766,Crime
338766,Drama
338766,Thriller
338766,Western
390734,Action
390734,Animation
390734,Adventure
390734,Drama
390734,Fantasy
390734,Science Fiction
383869,Comedy
300669,Crime
300669,Horror
300669,Thriller
403119,Drama
403119,Thriller
403119,Horror
403119,Adventure
390584,Crime
390584,Drama
376660,Comedy
376660,Drama
351339,History
351339,Thriller
351339,War
309886,Action
309886,Thriller
337674,Drama
337674,Thriller
396535,Action
396535,Horror
396535,Thriller
368031,Horror
368031,Thriller
336455,Drama
336455,Horror
336455,Science Fiction
278924,Action
278924,Crime
278924,Thriller
294795,Fantasy
294795,Thriller
294795,Mystery
333484,Adventure
333484,Action
333484,Western
270774,Action
270774,Comedy
376867,Drama
348668,Crime
348668,Drama
348668,Mystery
348668,Thriller
381356,Comedy
213681,Action
213681,Comedy
213681,Crime
313297,Animation
313297,Adventure
313297,Family
95610,Comedy
283552,Drama
377264,Horror
377264,Science Fiction
377264,Thriller
317557,Drama
296524,Drama
296524,Action
283366,Drama
283366,Fantasy
283366,Adventure
346685,Crime
346685,Drama
346685,Mystery
346685,Romance
346685,Thriller
302946,Crime
302946,Thriller
302946,Drama
382399,Drama
382399,Music
382399,Romance
331583,Drama
331583,Thriller
340485,Drama
374617,Crime
374617,Drama
374617,Thriller
339792,Comedy
339792,Music
381034,Horror
381034,Thriller
184341,Drama
315011,Action
315011,Adventure
315011,Drama
315011,Horror
315011,Science Fiction
291351,Drama
352492,Music
352492,Drama
372058,Romance
372058,Animation
372058,Drama
324786,Drama
324786,History
324786,War
393729,Drama
340945,Action
340945,War
293767,Drama
293767,War
351211,Thriller
351211,Horror
308529,Action
308529,Drama
339419,Drama
339419,Romance
284564,Horror
284564,Thriller
410199,Science Fiction
410199,Thriller
340677,Crime
340677,Drama
340677,Thriller
258230,Drama
258230,Fantasy
329865,Thriller
329865,Drama
329865,Science Fiction
329865,Mystery
332210,Adventure
332210,Animation
